Code,Collection,Category,Name,Variant Name,Price,In Stock,URL,Image URL,Description,Body
3176f5ec-02b3-46b3-9d90-5e2d59959ed5,Académie Scientifique de Beauté,Lot de Démaquillants,Mixologie - Démaquillage Velours,Default Title,46.75,Yes,https://www.academiebeaute.com/products/bap-fef0fcdf-ddeb-484c-afb5-627ce0f3bc3f,https://cdn.shopify.com/s/files/1/0619/6045/4312/files/bundle-lait-mousse.png?v=1683875893;https://cdn.shopify.com/s/files/1/0619/6045/4312/files/IMG_0121.jpg?v=1683875893;https://cdn.shopify.com/s/files/1/0619/6045/4312/files/IMG_0130.jpg?v=1683875893;https://cdn.shopify.com/s/files/1/0619/6045/4312/files/bundle-2.jpg?v=1683875893;https://cdn.shopify.com/s/files/1/0619/6045/4312/products/mousse-demaquillante_b0b9a089-408c-4c03-a837-c7b60cf626c2.png?v=1683875893;https://cdn.shopify.com/s/files/1/0619/6045/4312/products/hypo-sensible_lait_demaquillant_9a1109f9-d592-4a4f-8c67-c5bcec70200a.png?v=1683875893;https://cdn.shopify.com/s/files/1/0619/6045/4312/files/polaroid2.jpg?v=1683875893,"Ce duo mixologie offre un véritable démaquillage velours. Mélangez un peu de Lait Démaquillant Hypo-Sensible à la Mousse Démaquillante Visage pour obtenir une texture à la fois aérienne et veloutée. L?essayer c?est l?adopter ! 
","<p>Ce duo mixologie offre un véritable démaquillage velours. Mélangez un peu de Lait Démaquillant Hypo-Sensible à la Mousse Démaquillante Visage pour obtenir une texture à la fois aérienne et veloutée. L?essayer c?est l?adopter ! </p>
"
,,,,,,,,,,
92934666-220a-4f17-a471-d461dd0993f9,Académie Scientifique de Beauté,Sérum éclat du teint,Ma routine Coup d'éclat - Radiance,Default Title,98.6,Yes,https://www.academiebeaute.com/products/bap-2382f3e9-02a1-4680-8daf-3d23f662d142,https://cdn.shopify.com/s/files/1/0619/6045/4312/files/bundle-radiance.png?v=1683875795;https://cdn.shopify.com/s/files/1/0619/6045/4312/products/temp_qzw3kCX.jpg?v=1683875795;https://cdn.shopify.com/s/files/1/0619/6045/4312/products/temp_q9vNNuH.jpg?v=1683875795;https://cdn.shopify.com/s/files/1/0619/6045/4312/products/temp_Vkh5hpO.jpg?v=1683875795;https://cdn.shopify.com/s/files/1/0619/6045/4312/products/temp_BSGPCUC.jpg?v=1683875795;https://cdn.shopify.com/s/files/1/0619/6045/4312/products/temp_yZFDI8S.jpg?v=1683875795,"Cette routine bonne mine à l'Extrait d'Abricot contient 3 essentiels pour combattre le teint terne et fatigué !
Dès 98,4% d'ingrédients d'origine naturelle.","<p>Cette routine bonne mine à l'Extrait d'Abricot contient 3 essentiels pour combattre le teint terne et fatigué !</p>
<p>Dès 98,4% d'ingrédients d'origine naturelle.</p>"
,,,,,,,,,,
2030102,Académie Scientifique de Beauté,Gift,Échantillon Sérum Éclat 12h,Default Title,0,Yes,https://www.academiebeaute.com/products/seve-miracle-le-serum-1,https://cdn.shopify.com/s/files/1/0619/6045/4312/products/Echantillon_Radiance_serum_eclat_12H.png?v=1666683293,,
,,,,,,,,,,
2061102,Académie Scientifique de Beauté,Gift,Échantillon Sève Miracle - Le Sérum,Default Title,0,Yes,https://www.academiebeaute.com/products/echantillon-seve-miracle-le-serum-2-ml,https://cdn.shopify.com/s/files/1/0619/6045/4312/products/Echantillon_seve_miracle_la_creme.png?v=1666684123,,
,,,,,,,,,,
407102,Académie Scientifique de Beauté,Gift,Échantillon Dermonyl,Default Title,0,Yes,https://www.academiebeaute.com/products/echantillon-dermonyl,https://cdn.shopify.com/s/files/1/0619/6045/4312/products/Echantillon_Hypo-Sensible_dermonyl.png?v=1676279312,,
,,,,,,,,,,
9100102,Académie Scientifique de Beauté,Gift,Échantillon Soin Hydratant Régénérant,Default Title,0,Yes,https://www.academiebeaute.com/products/echantillon-soin-hydratant-regenerant,https://cdn.shopify.com/s/files/1/0619/6045/4312/products/Produit_Youth_Repair_soins_hydratant_regenerant_echantillon.png?v=1667814826,,
,,,,,,,,,,
2070102,Académie Scientifique de Beauté,Gift,Échantillon Crème Universelle Hypo-Sensible,Default Title,0,Yes,https://www.academiebeaute.com/products/echantillon-creme-universelle-hypo-sensible,https://cdn.shopify.com/s/files/1/0619/6045/4312/products/Echantillon_Hypo-Sensible_creme-univeselle.png?v=1676279211,,
,,,,,,,,,,
2067102,Académie Scientifique de Beauté,Gift,Échantillon Programme Anti-Rougeurs,Default Title,0,Yes,https://www.academiebeaute.com/products/echantillon-programme-anti-rougeurs,https://cdn.shopify.com/s/files/1/0619/6045/4312/products/Echantillon_Hypo-Sensible_programme-anti-rougeurs.png?v=1676279327,,
,,,,,,,,,,
2060102,Académie Scientifique de Beauté,Gift,Échantillon Sève Miracle - La Crème,Default Title,0,Yes,https://www.academiebeaute.com/products/echantillon-seve-miracle-la-creme,https://cdn.shopify.com/s/files/1/0619/6045/4312/products/Echantillon_seve_miracle_la_creme_781a6668-ad04-4586-a651-de0d5b2438f8.png?v=1681998660,,
,,,,,,,,,,
2074000,Académie Scientifique de Beauté,"Crème protectrice anti-polution, anti-lumière bleue",Programme Liposomes,Default Title,26,Yes,https://www.academiebeaute.com/products/programme-liposomes,https://cdn.shopify.com/s/files/1/0619/6045/4312/products/Programme_liposomes.png?v=1666189835;https://cdn.shopify.com/s/files/1/0619/6045/4312/products/programme-liposome.jpg?v=1669126310,Votre programme contre les premières rides.,<p>Votre programme contre les premières rides.</p>
,,,,,,,,,,
4520101,Académie Scientifique de Beauté,Gift,Échantillon Baume Actif Hydratant Matifiant,Default Title,0,Yes,https://www.academiebeaute.com/products/echantillon-baume-actif-hydratant-matifiant,https://cdn.shopify.com/s/files/1/0619/6045/4312/files/4520101.png?v=1685624267,,
,,,,,,,,,,
2031102,Académie Scientifique de Beauté,Gift,Échantillon Aquabaume Éclat,Default Title,0,Yes,https://www.academiebeaute.com/products/aquabaume-eclat-3-ml,https://cdn.shopify.com/s/files/1/0619/6045/4312/files/2031102.png?v=1685624258,,
,,,,,,,,,,
2090110,Académie Scientifique de Beauté,Tonique peaux sensibles,Tonique Hypo-Sensible,400 ml,16.8,Yes,https://www.academiebeaute.com/products/copie-de-lait-demaquillant-hypo-sensible,https://cdn.shopify.com/s/files/1/0619/6045/4312/products/hypo-sensible_tonique-sensible2_c232de2e-3c07-4bbb-a35c-6b11860b11c3.png?v=1675246574;https://cdn.shopify.com/s/files/1/0619/6045/4312/products/demaquillants_5829dc82-af70-4142-aa1a-bcc9bb4c1fa0.jpg?v=1675246574;https://cdn.shopify.com/s/files/1/0619/6045/4312/products/hypo-sensible_tonique-sensible1_58b9f1d5-cf15-4b04-8246-968dc174b78d.png?v=1675246574;https://cdn.shopify.com/s/files/1/0619/6045/4312/products/tonique.jpg?v=1675246573,L'indispensable d'une peau fraîche et nette.,<span>L'indispensable d'une peau fraîche et nette.</span>
,,,,,,,,,,
2090001,Académie Scientifique de Beauté,Tonique peaux sensibles,Tonique Hypo-Sensible,200 ml,14.4,No,https://www.academiebeaute.com/products/copie-de-lait-demaquillant-hypo-sensible,https://cdn.shopify.com/s/files/1/0619/6045/4312/products/hypo-sensible_tonique-sensible2_c232de2e-3c07-4bbb-a35c-6b11860b11c3.png?v=1675246574;https://cdn.shopify.com/s/files/1/0619/6045/4312/products/demaquillants_5829dc82-af70-4142-aa1a-bcc9bb4c1fa0.jpg?v=1675246574;https://cdn.shopify.com/s/files/1/0619/6045/4312/products/hypo-sensible_tonique-sensible1_58b9f1d5-cf15-4b04-8246-968dc174b78d.png?v=1675246574;https://cdn.shopify.com/s/files/1/0619/6045/4312/products/tonique.jpg?v=1675246573,L'indispensable d'une peau fraîche et nette.,<span>L'indispensable d'une peau fraîche et nette.</span>
,,,,,,,,,,
2080110,Académie Scientifique de Beauté,Lait démaquillant peaux sensibles,Lait Démaquillant Hypo-Sensible,400 ml,16.8,Yes,https://www.academiebeaute.com/products/lait-demaquillant-hypo-sensible,https://cdn.shopify.com/s/files/1/0619/6045/4312/products/hypo-sensible_lait_demaquillant_hypo-sensible2.png?v=1669883978;https://cdn.shopify.com/s/files/1/0619/6045/4312/products/lait-demaquillant.jpg?v=1669883978;https://cdn.shopify.com/s/files/1/0619/6045/4312/products/demaquillants.jpg?v=1669883978;https://cdn.shopify.com/s/files/1/0619/6045/4312/products/hypo-sensible_lait_demaquillant_hypo-sensible.png?v=1674488342,La première étape d'une jolie peau.,<span data-mce-fragment="1">La première étape d'une jolie peau.</span>
,,,,,,,,,,
2080001,Académie Scientifique de Beauté,Lait démaquillant peaux sensibles,Lait Démaquillant Hypo-Sensible,200 ml,14.4,No,https://www.academiebeaute.com/products/lait-demaquillant-hypo-sensible,https://cdn.shopify.com/s/files/1/0619/6045/4312/products/hypo-sensible_lait_demaquillant_hypo-sensible2.png?v=1669883978;https://cdn.shopify.com/s/files/1/0619/6045/4312/products/lait-demaquillant.jpg?v=1669883978;https://cdn.shopify.com/s/files/1/0619/6045/4312/products/demaquillants.jpg?v=1669883978;https://cdn.shopify.com/s/files/1/0619/6045/4312/products/hypo-sensible_lait_demaquillant_hypo-sensible.png?v=1674488342,La première étape d'une jolie peau.,<span data-mce-fragment="1">La première étape d'une jolie peau.</span>
,,,,,,,,,,
9121000,Académie Scientifique de Beauté,Sérum anti-âge,Formule Merveilleuse,Default Title,32.4,No,https://www.academiebeaute.com/products/formule-merveilleuse-2,https://cdn.shopify.com/s/files/1/0619/6045/4312/products/Formule_merveilleuse_ancienne_version.png?v=1666187676;https://cdn.shopify.com/s/files/1/0619/6045/4312/products/formule-merv.jpg?v=1669126345,Une formule tout simplement révolutionnaire.,<p>Une formule tout simplement révolutionnaire.</p>
,,,,,,,,,,
2031000,Académie Scientifique de Beauté,Soin Éclat,Aquabaume Éclat,Default Title,21.6,Yes,https://www.academiebeaute.com/products/aquabaume-eclat-2,https://cdn.shopify.com/s/files/1/0619/6045/4312/products/Radiance_aquabaume_eclat_toutes_peaux.png?v=1666187397;https://cdn.shopify.com/s/files/1/0619/6045/4312/products/aquabaume.jpg?v=1669126783;https://cdn.shopify.com/s/files/1/0619/6045/4312/products/AquaBaumeEclat.jpg?v=1669126783;https://cdn.shopify.com/s/files/1/0619/6045/4312/products/MasqueAlabricot_447f80a5-5d04-4707-b2d3-48d47251af94.jpg?v=1669126783,Un soin enrichi en extrait d'abricot pour un éclat immédiat.,<p>Un soin enrichi en extrait d'abricot pour un éclat immédiat.</p>
,,,,,,,,,,
2024050,Académie Scientifique de Beauté,Masque visage abricot,Masque à l'Abricot,Default Title,7.2,Yes,https://www.academiebeaute.com/products/masque-labricot,https://cdn.shopify.com/s/files/1/0619/6045/4312/products/Masque_a_l_abricot_traitement_hebdomadaire.png?v=1666188538;https://cdn.shopify.com/s/files/1/0619/6045/4312/products/Masquealabricot.jpg?v=1669033224;https://cdn.shopify.com/s/files/1/0619/6045/4312/products/MasqueAlabricot_eef4f823-0c85-4e9f-ad3a-20cf3297462f.jpg?v=1669033224,Redonnez de l'éclat à votre peau !,<p>Redonnez de l'éclat à votre peau !</p>
,,,,,,,,,,
d91eaa3a-17cb-4279-8e6d-2b01fc43532c,Académie Scientifique de Beauté,Soins post épilation,Routine Post-Épilation,Default Title,81.6,Yes,https://www.academiebeaute.com/products/bap-be840fc9-7816-4591-8485-a3782df0e0dd,https://cdn.shopify.com/s/files/1/0619/6045/4312/files/gammepastille.png?v=1686653676;https://cdn.shopify.com/s/files/1/0619/6045/4312/files/gamme_e29546e1-90c3-4477-bf2a-b8511d2c5443.jpg?v=1686730304;https://cdn.shopify.com/s/files/1/0619/6045/4312/products/Les_essentiels_corps_deodorant_roll-on_anti-transpirant_post-epilation_984a1f86-b3c9-4c31-b442-640a0eda94e2.png?v=1686730303;https://cdn.shopify.com/s/files/1/0619/6045/4312/products/Les_essentiels_corps_lait_corps_post-epilation_949be055-048c-4a67-8a00-240eb0623276.png?v=1686730303;https://cdn.shopify.com/s/files/1/0619/6045/4312/products/Les_essentiels_corps_creme_zones_sensibles_visage_edd2be16-1335-439e-a49b-71666a821f51.png?v=1686730303;https://cdn.shopify.com/s/files/1/0619/6045/4312/files/laitcorpspost-epilation.jpg?v=1686730303;https://cdn.shopify.com/s/files/1/0619/6045/4312/files/deodorantroll-on.jpg?v=1686730303;https://cdn.shopify.com/s/files/1/0619/6045/4312/files/cremezonessensibles.jpg?v=1686730303,"Vous en avez assez des poils qui repoussent trop vite ? Avec cette routine de soins post-épilation, prenez soin de votre corps après l'épilation. Grâce à des actifs ralentisseurs de repousse du poil, vous espacez peu à peu les séances d'épilations, évitez les poils incarnés et gardez une douceur longue durée !","<p>Vous en avez assez des poils qui repoussent trop vite ? Avec cette routine de soins post-épilation, prenez soin de votre corps après l'épilation. Grâce à des actifs ralentisseurs de repousse du poil, vous espacez peu à peu les séances d'épilations, évitez les poils incarnés et gardez une douceur longue durée !</p>"
,,,,,,,,,,
26ccbc63-c2f2-48c2-b140-4a2199ce6580,Académie Scientifique de Beauté,Matifiant Homme,Ma Routine au Masculin - Men,Default Title,90.95,Yes,https://www.academiebeaute.com/products/ff5be10a-79cd-4262-b41c-1f1baa0f6fe5,https://cdn.shopify.com/s/files/1/0619/6045/4312/files/bundle-men.png?v=1687167259;https://cdn.shopify.com/s/files/1/0619/6045/4312/products/Men_baume_actif_hydratant_matifiant_ec161eaa-f4b6-4e85-a218-6fc76689911c.png?v=1687167259;https://cdn.shopify.com/s/files/1/0619/6045/4312/products/Men_gel_douche_2_en_1_6000dea9-e0e7-48ac-9293-7f058c61210d.png?v=1687167259;https://cdn.shopify.com/s/files/1/0619/6045/4312/products/Men_rasage_facile_51092eca-4609-4fc9-a872-1e271466e3f3.png?v=1687167259;https://cdn.shopify.com/s/files/1/0619/6045/4312/files/rasage_e51dc4d3-9353-469b-af0f-3d65d1859b58.jpg?v=1687167259;https://cdn.shopify.com/s/files/1/0619/6045/4312/files/AM_men_gel_douche_2en1_974f1f12-fdb6-41dc-8ccf-40d149e11b5b.jpg?v=1687167259,"
","<p></p>
"
,,,,,,,,,,
753a7f5a-a859-49de-9015-63c903f73fc3,Académie Scientifique de Beauté,Lait crème corps,Rituel Spa Jungle Tropicale,Default Title,36.47,Yes,https://www.academiebeaute.com/products/d878ef61-1cc8-47ae-95a2-afc32cf58a8d,https://cdn.shopify.com/s/files/1/0619/6045/4312/files/bundletroussejungletropicale.png?v=1686237688;https://cdn.shopify.com/s/files/1/0619/6045/4312/files/AM_spa_destination_matiere_gommage_jungke_tropicale_3e8cb992-a375-45e7-a107-a059149c8979.jpg?v=1694676616;https://cdn.shopify.com/s/files/1/0619/6045/4312/files/AM_spa_destination_masque_jungle_tropicale_packaging_e120226b-d8f8-4cc2-971f-75a2c0b06ce7.jpg?v=1694676616;https://cdn.shopify.com/s/files/1/0619/6045/4312/files/lait-cremesource-exo_2a4ce803-6dd7-451a-8054-1ed43326ca74.jpg?v=1694676616;https://cdn.shopify.com/s/files/1/0619/6045/4312/products/SPA_Destination_Jungle_tropical_gommage_corps-nectar-tropical_df577f0a-5845-480f-b4e7-5cf700a1ab03.png?v=1694676616;https://cdn.shopify.com/s/files/1/0619/6045/4312/products/Masque_peeling_cocktail_exotique_1253aa07-d188-497d-9bf0-53787a567471.png?v=1694676616;https://cdn.shopify.com/s/files/1/0619/6045/4312/products/SPA_Destination_Jungle_tropical_lait_creme_corps-source-exotique_852d8689-91e1-4c83-9829-8ab61bb259c4.png?v=1694676616;https://cdn.shopify.com/s/files/1/0619/6045/4312/products/troussejungletropicale.png?v=1694676609,"Découvrez notre Rituel Spa Jungle Tropical pour un moment d'évasion.
Inclus :
1 Masque Peeling Cocktail Exotique1 Lait Crème Corps Source Exotique1 Gommage Corps Nectar Tropical1 Trousse offerte
","<p>Découvrez notre Rituel Spa Jungle Tropical pour un moment d'évasion.</p>
<p><ins>Inclus</ins> :</p>
<p>1 Masque Peeling Cocktail Exotique<br>1 Lait Crème Corps Source Exotique<br>1 Gommage Corps Nectar Tropical<br>1 Trousse offerte</p>
"
,,,,,,,,,,
1004030,Académie Scientifique de Beauté,Crème hydratante,Crème Veloutée - Édition Limitée,Default Title,25,Yes,https://www.academiebeaute.com/products/creme-veloutee-edition-limitee,https://cdn.shopify.com/s/files/1/0619/6045/4312/files/creme.png?v=1688543504;https://cdn.shopify.com/s/files/1/0619/6045/4312/files/cremeetetui.png?v=1688543510;https://cdn.shopify.com/s/files/1/0619/6045/4312/files/creme.jpg?v=1688543513,"Découvrez la Crème Veloutée dans son format découverte 30 ml, à 25? au lieu de 33?.
Le soin parfait pour une peau repulpée, douce et hydratée toute la journée ! ","<p>Découvrez la Crème Veloutée dans son format découverte 30 ml, à <meta charset=""utf-8""><span data-mce-fragment=""1"">25? au lieu de 33?.</span></p>
<p>Le soin parfait pour une peau repulpée, douce et hydratée toute la journée ! </p>"
,,,,,,,,,,
e418f4c0-8125-4aca-96fa-d59f2161528d,Académie Scientifique de Beauté,Coffret soin du corps,Rituel Spa Fleur de Tiaré,Default Title,37.4,Yes,https://www.academiebeaute.com/products/bap-222acd63-136f-4c43-8419-b2b94978a270,https://cdn.shopify.com/s/files/1/0619/6045/4312/files/bundleterredesvahines_7578b553-9cd6-41a6-9df1-38cc21aceee7.png?v=1688976255;https://cdn.shopify.com/s/files/1/0619/6045/4312/files/terre-vahines3.jpg?v=1688976255;https://cdn.shopify.com/s/files/1/0619/6045/4312/files/terre-vahines.jpg?v=1688976255;https://cdn.shopify.com/s/files/1/0619/6045/4312/files/terre-vahines2.jpg?v=1688976255;https://cdn.shopify.com/s/files/1/0619/6045/4312/products/SPA_Destination_Terre_des_Vahines_creme_corps-reve-polynesien_7ef439ef-9889-4ee4-985e-cf2cc390e406.png?v=1688976255;https://cdn.shopify.com/s/files/1/0619/6045/4312/products/SPA_Destination_Terre_des_Vahines_creme_mains_vahine_4590b111-ce06-43b9-b04f-70f26d1d9aad.png?v=1688976255;https://cdn.shopify.com/s/files/1/0619/6045/4312/products/SPA_Destination_Terre_des_Vahines_Gommage_corps_granite_du-lagon_7922dc19-44c6-4e9f-9217-52c4d8e7ca70.png?v=1688976255;https://cdn.shopify.com/s/files/1/0619/6045/4312/files/texture-gommage.jpg?v=1688976255,"Votre rituel corps inspiré du Spa vous transporte au c?ur de la Polynésie. Le parfum exotique de la Fleur de Tiaré procure immédiatement une sensation de bien-être et de détente !
 ","<p>Votre rituel corps inspiré du Spa vous transporte au c?ur de la Polynésie. Le parfum exotique de la Fleur de Tiaré procure immédiatement une sensation de bien-être et de détente !</p>
<p> </p>"
,,,,,,,,,,
482804,Accessoires,Gant applicateur autobronzant,Gant Applicateur d'Auto-Bronzant,Default Title,10,Yes,https://www.academiebeaute.com/products/gant-applicateur-dauto-bronzant,https://cdn.shopify.com/s/files/1/0619/6045/4312/products/Bronzexpress_gant-applicateur-autobronzant.png?v=1666344354;https://cdn.shopify.com/s/files/1/0619/6045/4312/products/AM_Bronz_express_gant.jpg?v=1667491847;https://cdn.shopify.com/s/files/1/0619/6045/4312/products/AM_Bronz_express_mousse_gant.jpg?v=1667491847;https://cdn.shopify.com/s/files/1/0619/6045/4312/products/AM_Bronz_express_groupe_produit.jpg?v=1667491847,Pour une application rapide et sans traces.,<p>Pour une application rapide et sans traces.</p>
,,,,,,,,,,
11300556-c100-48c4-a21f-7f9de032e2e8,Accessoires,Autobrozant teinté,Lotion Auto-Bronzante Teintée  Gant Applicateur d'Auto-Bronzant,Default Title,32.3,Yes,https://www.academiebeaute.com/products/bap-92bb62da-566d-41c1-8e17-85607f991e46,https://cdn.shopify.com/s/files/1/0619/6045/4312/files/bundle-pastille-reduction.png?v=1684308568;https://cdn.shopify.com/s/files/1/0619/6045/4312/products/bundle-autobronzant.jpg?v=1684308568;https://cdn.shopify.com/s/files/1/0619/6045/4312/products/temp_vsoyWyw.jpg?v=1684308568;https://cdn.shopify.com/s/files/1/0619/6045/4312/products/temp_x3sexmy.jpg?v=1684308568,"L'icône des autobronzants et son gant pour une application rapide et sans traces ! 
","<p><span style=""color: rgb(0,0,0);background-color: rgb(255,255,255);font-size: 14px;font-family: Montserrat, sans-serif;"">L'icône des autobronzants et son gant pour une application rapide et sans traces ! </span></p>
"
,,,,,,,,,,
8029000,Anti-âge,,Crème Hydratante Survitaminée,Default Title,73,Yes,https://www.academiebeaute.com/products/creme-hydratante-survitaminee,https://cdn.shopify.com/s/files/1/0619/6045/4312/products/DermActe_creme_hydratante_survitaminee_33d80d29-39b4-4637-a6ce-a608b824044a.png?v=1666103651;https://cdn.shopify.com/s/files/1/0619/6045/4312/products/AM_DermActe_creme_hydradante_survitaminee.jpg?v=1668683419;https://cdn.shopify.com/s/files/1/0619/6045/4312/products/AM_DermActe_creme_hydradante_survitaminee2.jpg?v=1668683419;https://cdn.shopify.com/s/files/1/0619/6045/4312/products/AM_DermActe_Creme_hydratante_survitaminee.jpg?v=1668683419;https://cdn.shopify.com/s/files/1/0619/6045/4312/products/AM_dermActe_creme_hydratante_survitaminee_serum_hydratant_intensif4D_uv_ecran365jours.jpg?v=1668683430,Injectez un cocktail d'énergie à votre peau !,<p>Injectez un cocktail d'énergie à votre peau !</p>
,,,,,,,,,,
8021000,Anti-âge,Soin anti-âge contour des yeux,Réparateur Intensif Yeux,Default Title,45,Yes,https://www.academiebeaute.com/products/reparateur-intensif-yeux,https://cdn.shopify.com/s/files/1/0619/6045/4312/products/DermActe_reparateur_intensif_yeux_a992902b-1845-4efd-81a3-9c7f91349a81.png?v=1666104088;https://cdn.shopify.com/s/files/1/0619/6045/4312/products/AM_DermActe_reparateur_intensif_yeux.jpg?v=1668591345;https://cdn.shopify.com/s/files/1/0619/6045/4312/products/AM_DermActe_Reparateur_inensif_yeux.jpg?v=1668591345;https://cdn.shopify.com/s/files/1/0619/6045/4312/products/AM_DermAct_reparateur-intensif-yeux-texture.jpg?v=1668590443,Contour des yeux 2 en 1.,<p>Contour des yeux 2 en 1.</p>
,,,,,,,,,,
8031000,Anti-âge,Crème anti-âge,Crème Anti-Âge Multi-Correction,Default Title,100,Yes,https://www.academiebeaute.com/products/creme-anti-ge-multi-correction,https://cdn.shopify.com/s/files/1/0619/6045/4312/products/Derm_Acte_creme_anti-age_multi_correction.png?v=1666343886;https://cdn.shopify.com/s/files/1/0619/6045/4312/products/AM_DermActe_creme_anti-age_multi-correction.jpg?v=1668591615;https://cdn.shopify.com/s/files/1/0619/6045/4312/products/AM_DermActe_creme-anti-age_multi_correction.jpg?v=1668683364;https://cdn.shopify.com/s/files/1/0619/6045/4312/products/AM_dermActe_creme_anti-age_multi-correction_serum_correcteur_rides_intensif_disques_exfoliants_double_face.jpg?v=1668683398,Votre bouclier anti-âge global.,<p>Votre bouclier anti-âge global.</p>
,,,,,,,,,,
8028000,Anti-âge,Sérum anti-âge,Sérum Hydratant Intensif 4D,Default Title,77,Yes,https://www.academiebeaute.com/products/serum-hydratant-intensif-4d,https://cdn.shopify.com/s/files/1/0619/6045/4312/products/DermActe_UV_serum_hydratant_intensif_4D_c84ff407-95b8-4a73-bf53-371611a72d16.png?v=1666104368;https://cdn.shopify.com/s/files/1/0619/6045/4312/products/AM_DermActe_serum_hydratant_intensif4D3.jpg?v=1668590865;https://cdn.shopify.com/s/files/1/0619/6045/4312/products/AM_DermActe_serum_hydratant_intensif4D2.jpg?v=1668590865;https://cdn.shopify.com/s/files/1/0619/6045/4312/products/AM_DermActe_serum_hydratant_intensif4D.jpg?v=1668683447,Inspiré des injections de comblement à l'acide hyaluronique.,<p>Inspiré des injections de comblement à l'acide hyaluronique.</p>
,,,,,,,,,,
8010000,Anti-âge,,Crème Peeling Rénovatrice Nuit,Default Title,73,Yes,https://www.academiebeaute.com/products/creme-peeling-renovatrice-nuit,https://cdn.shopify.com/s/files/1/0619/6045/4312/products/DermActe_creme_peeling_renovatrice_nuit.png?v=1666103671;https://cdn.shopify.com/s/files/1/0619/6045/4312/products/AM_DermActe_creme_peeling_renovatrice_nuit_texture.jpg?v=1668589646;https://cdn.shopify.com/s/files/1/0619/6045/4312/products/AM_DermAct_creme_peeling_renovatrice_nuit.jpg?v=1668682692,L'expérience du peeling dermatologique à domicile.,<p>L'expérience du peeling dermatologique à domicile.</p>
,,,,,,,,,,
8035000,Anti-âge,Complément Alimentaire,Collagène à Boire,Default Title,42,Yes,https://www.academiebeaute.com/products/collagene-a-boire,https://cdn.shopify.com/s/files/1/0619/6045/4312/products/8035.png?v=1677768824;https://cdn.shopify.com/s/files/1/0619/6045/4312/products/collagene-boire.jpg?v=1677768824;https://cdn.shopify.com/s/files/1/0619/6045/4312/products/collagene-boire-2.jpg?v=1677768824,Démarrez votre cure de collagène à boire !,Démarrez votre cure de collagène à boire !
,,,,,,,,,,
8032000,Anti-âge,Sérum anti-âge,Sérum Correcteur Rides Intensif,Default Title,105,Yes,https://www.academiebeaute.com/products/serum-correcteur-rides-intensif,https://cdn.shopify.com/s/files/1/0619/6045/4312/products/DermActe_serum_correcteur_rides_intensif_af310f6b-96b2-420d-8104-66b77eed4f93.png?v=1666104121;https://cdn.shopify.com/s/files/1/0619/6045/4312/products/rides_intensif.jpg?v=1669040967;https://cdn.shopify.com/s/files/1/0619/6045/4312/products/AM_DermActe_serum_correcteur_ride_intensif_cremeanti-age_multi-correction.jpg?v=1677843061;https://cdn.shopify.com/s/files/1/0619/6045/4312/products/AM_DermActe_Serum_correcteur_rides_intensif.jpg?v=1677843061,Le booster d'efficacité de votre routine anti-rides.,<p>Le booster d'efficacité de votre routine anti-rides.</p>
,,,,,,,,,,
8011001,Anti-âge,Eau démaquillante,Eau Démaquillante Micellaire,Default Title,32,Yes,https://www.academiebeaute.com/products/eau-demaquillante-micellaire,https://cdn.shopify.com/s/files/1/0619/6045/4312/products/DermActe_eau-demaquillante_76c11b05-0e73-4459-ac22-97e7ae75fdd1.png?v=1666103751;https://cdn.shopify.com/s/files/1/0619/6045/4312/products/AM_DermActe_Eau_demaquillante.jpg?v=1668591598;https://cdn.shopify.com/s/files/1/0619/6045/4312/products/AM_DermActe_Eau_demaquillante2.jpg?v=1668591598,Solution démaquillante express.,<p>Solution démaquillante express.</p>
,,,,,,,,,,
8010712,Anti-âge,Coffret cosmétiques,Coffret Duo Effet Peau Neuve,Default Title,73,Yes,https://www.academiebeaute.com/products/coffret-duo-effet-peau-neuve,https://cdn.shopify.com/s/files/1/0619/6045/4312/products/DermActe_Coffret_Duo-effet_peau_neuve2.png?v=1669970035;https://cdn.shopify.com/s/files/1/0619/6045/4312/products/AM_DermActe_coffret_duo_effet_peau_neuve.jpg?v=1669970035;https://cdn.shopify.com/s/files/1/0619/6045/4312/products/AM_DermActe_coffret_duo_effet_peau-neuve_creme_peeling_renovatrice_nuit_masque_multi-vitamine.jpg?v=1669970035;https://cdn.shopify.com/s/files/1/0619/6045/4312/products/AM_dermActe_creme_peeling_renovatrice_nuit_masque_multivitamine.jpg?v=1669970035,Rénovez votre peau nuit après nuit !,Rénovez votre peau nuit après nuit !
,,,,,,,,,,
8017100,Anti-âge,Masque vitaminé,Masque Multi-Vitaminé,Default Title,39,Yes,https://www.academiebeaute.com/products/masque-multi-vitamine,https://cdn.shopify.com/s/files/1/0619/6045/4312/products/DermActe_masque_multivitamine_f86f3565-bc40-4e14-8118-1413c9c7959a.png?v=1666104032;https://cdn.shopify.com/s/files/1/0619/6045/4312/products/MasqueMulti-Vitamine.jpg?v=1680774420;https://cdn.shopify.com/s/files/1/0619/6045/4312/products/AM_DermActe_masque_multi-vitamine.jpg?v=1680774420;https://cdn.shopify.com/s/files/1/0619/6045/4312/products/Mansquemulti-vitamineambiance.jpg?v=1680774420,"Votre cocktail vitaminé : vitamines E, C, PP et Provitamine B5.","<p>Votre cocktail vitaminé : vitamines E, C, PP et Provitamine B5.</p>"
